Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Recovery,With Pet,Competition,Long Run,For a Cause,With Kid,Downhill Distance,Total Sets,Total Reps,Media
14036002035,"Mar 31, 2025, 5:47:47 AM",Lunch Weight Training,Weight Training,,4399,0,154.0,10,,,,activities/14982928691.fit.gz,,,4399.0,4399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,154.0,111.0,,,468.0,,,10.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,596.0,,,,,,,,,,""
14035331030,"Mar 31, 2025, 12:50:16 AM",Morning Ride,Ride,"😨 Overtraining warning
🐆 High Intensity Training (high intensity)
🚵 Concentrated Ride
🧀 Fat 27.4%, 🍞 Carb 72.6%
🕯️ Matches 26.5
🔋 Maximum discharge 53.1%


🔗 https://strava.com/clubs/riduck
",10728,47.02,169.0,28,,,Shanyon,activities/14982184426.fit.gz,,7.7,10728.0,7199.0,47026.7,13.54,6.532,291.0,294.0,546.6,604.4,9.5,0.0,,,109.0,66.0,169.0,132.0,,100.0,934.0,,25.0,28.0,725302.0,,,,,,,,129.0,7601.0,,,0.0,,1.0,,1743379200.0,2.0,24.2,24.2,11.1,0.44,1009.2,1.1,3.0,273.0,0.0,1743382784.0,1743427072.0,0.125,10794160.0,,0.0,1.0,0.56,19357.0,0.0,,,,,0.0,4.384,2984.6,,,,,,,236.0,106.0,,,,,,,,,,,,,""
14016292719,"Mar 29, 2025, 12:28:13 AM",Morning Ride,Ride,"😍 Best training status
🐶 Free Training (moderate intensity)
🚵 Hillclimb Ride
🧀 Fat 32.5%, 🍞 Carb 67.5%
🕯️ Matches 25.5
🔋 Maximum discharge 69.2%


🔗 https://strava.com/clubs/riduck
",14964,57.12,172.0,37,,,Shanyon,activities/14961672663.fit.gz,,7.7,14964.0,9744.0,57119.6,15.26,5.862,403.0,415.0,541.0,632.4,14.2,0.0,,,96.0,59.0,172.0,131.0,,89.0,1153.0,,25.0,37.0,871341.0,,,,,,,,123.0,10267.0,,,0.0,,1.0,,1743206400.0,1.0,22.9,23.1,15.4,0.63,1008.3,0.5,1.3,312.0,0.0,1743210112.0,1743254272.0,0.875,10794160.0,,0.0,1.0,0.23,19693.0,0.0,,,,,0.0,3.817,11925.3,,,,,,,290.0,101.0,,,,,,,,,,,,,""
14010546148,"Mar 28, 2025, 11:50:09 AM",Afternoon Weight Training,Weight Training,,2669,0,165.0,9,,,,activities/14955472509.fit.gz,,,2669.0,2669.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,165.0,128.0,,,400.0,,,9.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,346.0,,,,,,,,,,""
13998310715,"Mar 27, 2025, 12:26:00 AM",Morning Ride,Ride,"😃 Keeping it steady
🐆 High Intensity Training (high intensity)
🚵 Irregular course Ride
🧀 Fat 25.1%, 🍞 Carb 74.9%
🕯️ Matches 17
🔋 Maximum discharge 63.8%


🔗 https://strava.com/clubs/riduck
",4939,28.68,167.0,21,,,Shanyon,activities/14942291713.fit.gz,,7.7,4939.0,4566.0,28686.5,13.68,6.283,193.0,205.0,559.0,650.4,12.0,0.0,,,108.0,64.0,167.0,137.0,,104.0,612.0,,23.0,21.0,480238.0,,,,,,,,136.0,4797.0,,,0.0,,1.0,,1743033600.0,1.0,21.0,20.1,10.4,0.51,1010.0,1.8,3.7,258.0,0.0,1743037440.0,1743081472.0,0.875,10794160.0,,0.0,1.0,0.23,21496.0,0.0,,,,,0.0,5.808,8964.3,,,,,,,173.0,114.0,,,,,,,,,,,,,""
13982190238,"Mar 25, 2025, 11:44:43 AM",Afternoon Weight Training,Weight Training,,5022,0,154.0,10,,,,activities/14925105062.fit.gz,,,5022.0,5022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,154.0,102.0,,,458.0,,,10.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,596.0,,,,,,,,,,""
13941360014,"Mar 20, 2025, 11:37:36 PM",Morning Ride,Ride,"😃 Keeping it steady
🐆 High Intensity Training (high intensity)
🚵 Irregular course Ride
🧀 Fat 23.4%, 🍞 Carb 76.6%
🕯️ Matches 19
🔋 Maximum discharge 45.2%


🔗 https://strava.com/clubs/riduck
",5018,34.36,170.0,30,,,Shanyon,activities/14881166696.fit.gz,,7.7,5018.0,4920.0,34368.5,12.34,6.985,184.0,193.0,545.2,605.6,9.6,0.0,,,103.0,71.0,170.0,145.0,,105.0,668.0,,23.0,30.0,525004.0,,,,,,,,126.0,5019.0,,,0.0,,1.0,,1742511616.0,1.0,20.9,19.8,4.9,0.35,1013.9,1.2,3.7,270.0,0.0,1742519296.0,1742562944.0,0.625,10794160.0,,0.0,1.0,0.04,21569.0,0.0,,,,,0.0,6.849,4132.8,,,,,,,156.0,106.0,,,,,,,,,,,,,""
13885185654,"Mar 15, 2025, 1:05:14 AM",Morning Ride,Ride,"😄 Gradually improving
🐶 Free Training (moderate intensity)
🚵 Free Ride
🧀 Fat 42.8%, 🍞 Carb 57.2%
🕯️ Matches 6.6
🔋 Maximum discharge 47.1%


🔗 https://strava.com/clubs/riduck
",7376,45.01,173.0,25,,,Shanyon,activities/14820265436.fit.gz,,7.7,7376.0,6887.0,45009.4,16.3,6.535,276.0,284.0,555.8,645.2,14.4,0.0,,,108.0,68.0,173.0,132.0,,98.0,881.0,,23.0,25.0,681260.0,,,,,,,,130.0,7058.0,,,0.0,,1.0,,1742000384.0,1.0,22.1,21.3,7.8,0.4,1011.4,0.9,2.0,237.0,0.0,1742001152.0,1742044416.0,0.5,10794160.0,,0.0,1.0,0.06,21435.0,0.0,,,,,0.0,6.102,5424.2,,,,,,,233.0,109.0,,,,,,,,,,,,,""
13829094485,"Mar 9, 2025, 1:43:43 AM",Morning Mountain Bike Ride,Ride,"😐 Fresh condition
🚵 Hillclimb Ride

🔗 Powered by Riduck
",9536,22.03,177.0,62,,,The raider,activities/14760246693.fit.gz,,18.0,9536.0,7106.0,22033.9,12.0,3.101,457.0,474.0,584.8,986.4,34.7,0.2,,,,,177.0,147.0,,130.0,1352.0,,28.0,62.0,,,,,,,,,,,,,0.0,,1.0,,1741481984.0,1.0,19.5,18.7,8.8,0.5,1010.0,1.0,1.8,87.0,0.0,1741483136.0,1741526016.0,0.375,10404546.0,,0.0,1.0,0.01,22303.0,0.0,,1.0,41.1,2.1,0.0,2.311,0.0,,,,,,,,,,,,,,,,,,,,,""
13755453001,"Mar 1, 2025, 3:57:50 AM",Morning Ride,Ride,"😃 Keeping it steady
🐶 Free Training (moderate intensity)
🚵 Free Ride
🧀 Fat 49.4%, 🍞 Carb 50.6%
🕯️ Matches 1.3
🔋 Maximum discharge 21.8%


🔗 Powered by Riduck
",1318,6.18,164.0,4,,,Shanyon,activities/14680276855.fit.gz,,7.7,1318.0,1274.0,6183.3,7.14,4.853,43.0,10.0,581.2,620.8,10.4,0.6,,,86.0,49.0,164.0,133.0,,68.0,124.0,,28.0,4.0,87678.0,,,,,,,,103.0,1319.0,,,0.0,,1.0,,1740797952.0,1.0,23.5,25.7,14.3,0.56,1014.6,0.6,2.0,131.0,0.0,1740792192.0,1740834688.0,0.125,10794160.0,,0.0,1.0,0.32,20212.0,1.0,,,,,0.0,4.691,1182.2,,,,,,,28.0,88.0,,,,,,,,,,,,,""
13755285075,"Mar 1, 2025, 12:39:07 AM",Morning Ride,Ride,"😃 Keeping it steady
🐶 Free Training (moderate intensity)
🚵 Hillclimb Ride
🧀 Fat 40.1%, 🍞 Carb 59.9%
🕯️ Matches 10
🔋 Maximum discharge 44.8%


🔗 Powered by Riduck
",9054,54.02,181.0,43,,,Shanyon,activities/14680091459.fit.gz,,7.7,9054.0,7803.0,54021.6,17.52,6.923,313.0,358.0,551.4,636.0,16.7,-0.1,,,128.0,67.0,181.0,138.0,,92.0,954.0,,22.0,43.0,727939.0,,,,,,,,134.0,8152.0,,,0.0,,1.0,,1740787200.0,1.0,20.7,20.7,13.9,0.65,1012.0,0.6,1.2,209.0,0.0,1740792192.0,1740834688.0,0.125,10794160.0,,0.0,1.0,0.15,19967.0,0.0,,,,,0.0,5.967,6453.5,,,,,,,298.0,115.0,,,,,,,,,,,,,""
13729103781,"Feb 26, 2025, 12:33:24 AM",Morning Ride,Ride,"😐 Fresh condition
🐶 Free Training (moderate intensity)
🚵 Free Ride
🧀 Fat 45.4%, 🍞 Carb 54.6%
🕯️ Matches 6.9
🔋 Maximum discharge 40%


🔗 Powered by Riduck
",11467,43.33,173.0,31,,,Shanyon,activities/14651661847.fit.gz,,7.7,11467.0,7162.0,43332.1,16.52,6.05,264.0,283.0,539.6,633.6,9.7,-0.1,,,133.0,62.0,173.0,129.0,,83.0,812.0,,21.0,31.0,604259.0,,,,,,,,115.0,7853.0,,,0.0,,1.0,,1740528000.0,1.0,18.8,18.4,10.6,0.59,1015.8,0.5,1.2,194.0,0.0,1740533120.0,1740575360.0,0.875,10794160.0,,0.0,1.0,0.01,20731.0,0.0,,,,,0.0,3.779,7411.8,,,,,,,59.0,52.0,,,,,,,,,,,,,""
13666218912,"Feb 19, 2025, 12:36:14 AM",Morning Ride,Ride,"😐 Fresh condition
🚵 Concentrated Ride

🔗 Powered by Riduck
",13425,46.87,187.0,39,,,Shanyon,activities/14583076904.fit.gz,,7.7,13425.0,7469.0,46875.2,13.92,6.276,263.0,261.0,526.6,607.4,9.5,-0.1,,,101.0,57.0,187.0,131.0,,96.0,1133.0,,20.0,39.0,,,,,,,,,,,,,0.0,,1.0,,1739923200.0,1.0,19.8,19.5,11.6,0.59,1012.1,0.4,1.3,198.0,0.0,1739928576.0,1739970432.0,0.625,10794160.0,,0.0,1.0,0.0,20299.0,0.0,,,,,0.0,3.492,2034.4,,,,,,,,,,,,,,,,,,,,,""
13269331811,"Jan 4, 2025, 6:38:30 PM",Night Ride,Ride,"😨 Overtraining warning
🐶 Free Training (moderate intensity)
🚵 Hillclimb Ride
🧀 Fat 44.3%, 🍞 Carb 55.7%
🕯️ Matches 17.4
🔋 Maximum discharge 24.2%


🔗 Powered by Riduck
",33614,162.69,166.0,93,,,Shanyon,activities/14152037596.fit.gz,,7.7,33614.0,25304.0,162690.4,15.96,6.429,934.0,1494.0,43.4,684.0,20.2,-0.3,,,107.0,68.0,166.0,131.0,,86.0,2923.0,,19.0,93.0,2189229.0,,,,,,,,115.0,27549.0,,,0.0,,1.0,,1736013568.0,1.0,17.3,16.9,8.5,0.56,1014.2,0.6,1.1,176.0,0.0,1735954688.0,1735994496.0,0.125,10794160.0,,0.0,1.0,0.1,21703.0,0.0,,,,,0.0,4.84,1589.5,,,,,,,333.0,66.0,,,,,,,,,,,,,""
13260084677,"Jan 4, 2025, 12:53:12 AM",Morning Ride,Ride,"😃 Keeping it steady
🚵 Concentrated Ride

🔗 Powered by Riduck
",6745,36.87,173.0,28,,,Shanyon,activities/14142052796.fit.gz,,7.7,6745.0,6139.0,36873.4,12.68,6.006,227.0,227.0,560.2,666.0,24.4,0.0,,,98.0,62.0,173.0,133.0,,91.0,884.0,,14.0,28.0,,,,,,,,,,,,,0.0,,1.0,,1735948800.0,1.0,13.3,12.5,5.7,0.6,1014.0,1.2,2.7,138.0,0.0,1735954688.0,1735994496.0,0.125,10794160.0,,0.0,1.0,0.27,22132.0,0.0,,,,,0.0,5.467,10765.4,,,,,,,,,,,,,,,,,,,,,""
13243219240,"Jan 2, 2025, 2:34:18 AM",Morning Ride,Ride,"😮 Need more training
🚵 Irregular course Ride

🔗 Powered by Riduck
",5851,20.00,159.0,11,,,Shanyon,activities/14123942248.fit.gz,,7.7,5851.0,3253.0,20006.4,12.64,6.15,110.0,117.0,547.8,611.6,15.4,-0.1,,,113.0,58.0,159.0,128.0,,92.0,522.0,,20.0,11.0,,,,,,,,,,,,,0.0,,1.0,,1735783168.0,1.0,16.3,17.3,14.1,0.87,1015.9,0.9,1.9,107.0,0.0,1735781888.0,1735821568.0,0.125,10794160.0,,0.0,1.0,0.13,16272.0,0.0,,,,,0.0,3.419,2864.1,,,,,,,,,,,,,,,,,,,,,""
13212783578,"Dec 29, 2024, 1:33:55 AM",Morning Ride,Ride,"😮 Need more training
🐶 Free Training (moderate intensity)
🚵 Irregular course Ride
🧀 Fat 55.8%, 🍞 Carb 44.2%
🕯️ Matches 1.7
🔋 Maximum discharge 27.7%


🔗 Powered by Riduck
",8389,19.68,164.0,12,,,Shanyon,activities/14090919318.fit.gz,,7.7,8389.0,4607.0,19681.1,9.5,4.272,131.0,139.0,552.6,608.4,10.8,-0.1,,,87.0,54.0,164.0,115.0,,57.0,397.0,,22.0,12.0,264460.0,,,,,,,,99.0,5099.0,,,0.0,,1.0,,1735433984.0,1.0,17.9,18.3,16.1,0.89,1016.2,1.0,2.1,77.0,0.0,1735436160.0,1735475840.0,0.875,10794160.0,,0.0,1.0,0.26,16856.0,0.0,,,,,0.0,2.346,5923.5,,,,,,,45.0,57.0,,,,,,,,,,,,,""
13153239803,"Dec 20, 2024, 12:50:29 AM",Morning Ride,Ride,"😨 Overtraining warning
🐗 Sweet Spot Training (moderate intensity)
🚵 Medio Fondo
🧀 Fat 29.1%, 🍞 Carb 70.9%
🕯️ Matches 31.4
🔋 Maximum discharge 76.5%


🔗 Powered by Riduck
",24131,103.77,182.0,172,,,Shanyon,activities/14026832672.fit.gz,,7.7,24131.0,18460.0,103775.4,19.62,5.622,1419.0,793.0,575.8,1304.4,46.3,0.7,,,117.0,69.0,182.0,151.0,,133.0,2991.0,,22.0,172.0,2456009.0,,,,,,,,149.0,20561.0,,,0.0,,1.0,,1734652800.0,1.0,13.8,13.6,10.4,0.8,1011.7,0.6,1.0,201.0,0.0,1734658304.0,1734697984.0,0.625,10794160.0,,0.0,1.0,0.08,20250.0,0.0,,,,,0.0,4.301,386.1,,,,,,,420.0,86.0,,,,,,,,,,,,,""
13146273701,"Dec 19, 2024, 12:52:50 AM",Morning Ride,Ride,"😨 Overtraining warning
🐴 Racepace Training (threshold intensity)
🚵 Concentrated Ride
🧀 Fat 36.8%, 🍞 Carb 63.2%
🕯️ Matches 13.5
🔋 Maximum discharge 71.9%


🔗 Powered by Riduck
",11293,33.59,182.0,30,,,Shanyon,activities/14019323397.fit.gz,,7.7,11293.0,5468.0,33593.8,14.18,6.144,229.0,241.0,537.2,652.4,12.0,-0.1,,,98.0,68.0,182.0,138.0,,107.0,747.0,,14.0,30.0,589444.0,,,,,,,,142.0,5974.0,,,0.0,,1.0,,1734566400.0,1.0,11.6,11.2,6.8,0.72,1011.8,0.8,1.0,168.0,0.0,1734571904.0,1734611584.0,0.625,10794160.0,,0.0,1.0,0.19,20311.0,0.0,,,,,0.0,2.975,6837.8,,,,,,,149.0,95.0,,,,,,,,,,,,,""
13131912473,"Dec 17, 2024, 12:36:05 AM",Morning Ride,Ride,"😨 Overtraining warning
🐴 Racepace Training (threshold intensity)
🚵 Concentrated Ride
🧀 Fat 40.6%, 🍞 Carb 59.4%
🕯️ Matches 12
🔋 Maximum discharge 71.6%


🔗 Powered by Riduck
",11099,48.04,173.0,33,,,Shanyon,activities/14003979928.fit.gz,,7.7,11099.0,7285.0,48044.4,19.38,6.595,292.0,311.0,542.2,636.6,17.1,-0.1,,,118.0,68.0,173.0,134.0,,105.0,979.0,,14.0,33.0,767801.0,,,,,,,,139.0,8157.0,,,0.0,,1.0,,1734393600.0,1.0,11.5,10.6,4.5,0.62,1013.6,0.8,1.0,177.0,0.0,1734398976.0,1734438656.0,0.625,10794160.0,,0.0,1.0,0.0,21095.0,0.0,,,,,0.0,4.329,5378.3,,,,,,,164.0,85.0,,,,,,,,,,,,,""
13111007807,"Dec 14, 2024, 12:49:43 AM",Morning Ride,Ride,"😅 Slightly overtrained
🚵 Concentrated Ride

🔗 Powered by Riduck
",15465,59.43,173.0,45,,,Shanyon,activities/13981550784.fit.gz,,7.7,15465.0,9396.0,59436.1,12.017,6.326,257.0,270.0,522.0,603.4,9.3,0.0,,,99.0,62.0,173.0,134.0,,95.0,1525.0,,17.0,45.0,,,,,,,,,,,,,0.0,,1.0,,1734134400.0,3.0,13.5,13.5,9.7,0.78,1014.6,1.4,3.1,108.0,0.0,1734139776.0,1734179456.0,0.375,10794160.0,,0.0,1.0,0.77,19731.0,0.0,,,,,0.0,3.843,17241.6,,,,,,,,,,,,,,,,,,,,,""
13097405847,"Dec 12, 2024, 12:42:09 AM",Morning Ride,Ride,"😍 Best training status
🚵 Concentrated Ride

🔗 Powered by Riduck
",9766,35.38,171.0,25,,,Shanyon,activities/13966972769.fit.gz,,7.7,9766.0,5926.0,35386.1,13.62,5.971,221.0,269.0,547.2,662.0,44.7,-0.2,,,97.0,58.0,171.0,131.0,,89.0,914.0,,16.0,25.0,,,,,,,,,,,,,0.0,,1.0,,1733961600.0,1.0,15.2,14.9,11.8,0.8,1012.3,0.9,1.4,147.0,0.0,1733966848.0,1734006528.0,0.375,10794160.0,,0.0,1.0,0.07,18170.0,0.0,,,,,0.0,3.623,11942.6,,,,,,,,,,,,,,,,,,,,,""
13083132678,"Dec 10, 2024, 12:47:52 AM",Morning Ride,Ride,"😍 Best training status
🐆 High Intensity Training (high intensity)
🚵 Concentrated Ride
🧀 Fat 33.4%, 🍞 Carb 66.6%
🕯️ Matches 12.8
🔋 Maximum discharge 33.6%


🔗 Powered by Riduck
",9547,33.01,162.0,14,,,Shanyon,activities/13951695519.fit.gz,,7.7,9547.0,5350.0,33013.5,18.78,6.171,224.0,236.0,542.0,655.4,11.3,-0.1,,,98.0,65.0,162.0,117.0,,101.0,696.0,,17.0,14.0,541532.0,,,,,,,,131.0,6012.0,,,0.0,,1.0,,1733788800.0,1.0,14.3,13.7,8.9,0.7,1013.0,1.0,2.2,92.0,0.0,1733793920.0,1733833728.0,0.375,10794160.0,,0.0,1.0,0.16,20351.0,0.0,,,,,0.0,3.458,6291.2,,,,,,,107.0,80.0,,,,,,,,,,,,,""
13069096124,"Dec 8, 2024, 1:10:06 AM",Morning Ride,Ride,"😃 Keeping it steady
🐶 Free Training (moderate intensity)
🚵 Free Ride
🧀 Fat 38.6%, 🍞 Carb 61.4%
🕯️ Matches 1.6
🔋 Maximum discharge 12.7%


🔗 Powered by Riduck
",1272,8.01,148.0,3,,,Shanyon,activities/13936781222.fit.gz,,7.7,1272.0,1225.0,8011.2,13.0,6.54,46.0,55.0,563.0,605.4,36.6,-0.1,,,94.0,69.0,148.0,123.0,,105.0,165.0,,20.0,3.0,130118.0,,,,,,,,117.0,1273.0,,,0.0,,1.0,,1733619584.0,3.0,16.4,17.0,12.7,0.79,1011.8,0.8,1.5,216.0,0.0,1733621120.0,1733660928.0,0.125,10794160.0,,0.0,1.0,0.79,19007.0,0.0,,,,,0.0,6.298,1131.5,,,,,,,19.0,75.0,,,,,,,,,,,,,""
13062726485,"Dec 7, 2024, 3:46:03 AM",Morning Ride,Ride,"😃 Keeping it steady
🦆 ETC Training ()
🚵 Concentrated Ride
🧀 Fat 35.8%, 🍞 Carb 64.2%
🕯️ Matches 2
🔋 Maximum discharge 34.5%


🔗 Powered by Riduck
",1103,5.67,163.0,4,,,Shanyon,activities/13929944025.fit.gz,,7.7,1103.0,1061.0,5676.2,8.66,5.35,52.0,20.0,571.4,617.4,14.5,0.7,,,89.0,62.0,163.0,127.0,,106.0,144.0,,25.0,4.0,113691.0,,,,,,,,139.0,1063.0,,,0.0,,1.0,,1733540352.0,2.0,21.9,24.5,18.9,0.83,1013.3,0.5,1.9,194.0,0.0,1733534720.0,1733574528.0,0.125,10794160.0,,0.0,1.0,0.42,19189.0,1.0,,,,,0.0,5.146,1346.1,,,,,,,23.0,89.0,,,,,,,,,,,,,""
13062606886,"Dec 7, 2024, 12:40:50 AM",Morning Ride,Ride,"😃 Keeping it steady
🐶 Free Training (moderate intensity)
🚵 Free Ride
🧀 Fat 44.7%, 🍞 Carb 55.3%
🕯️ Matches 8.4
🔋 Maximum discharge 39.4%


🔗 Powered by Riduck
",8651,46.23,164.0,21,,,Shanyon,activities/13929811488.fit.gz,,7.7,8651.0,7294.0,46232.0,14.62,6.338,212.0,255.0,541.2,609.4,21.8,-0.1,,,107.0,63.0,164.0,119.0,,88.0,860.0,,22.0,21.0,648512.0,,,,,,,,114.0,7711.0,,,0.0,,1.0,,1733529600.0,2.0,20.5,21.5,18.3,0.87,1011.4,0.6,1.0,170.0,0.0,1733534720.0,1733574528.0,0.125,10794160.0,,0.0,1.0,0.4,18196.0,0.0,,,,,0.0,5.344,1998.2,,,,,,,113.0,73.0,,,,,,,,,,,,,""
13050186409,"Dec 5, 2024, 12:40:30 AM",Morning Ride,Ride,"😐 Fresh condition
🐶 Free Training (moderate intensity)
🚵 Free Ride
🧀 Fat 44.7%, 🍞 Carb 55.3%
🕯️ Matches 7.1
🔋 Maximum discharge 61.2%


🔗 Powered by Riduck
",8528,42.90,176.0,23,,,Shanyon,activities/13916510989.fit.gz,,7.7,8528.0,6794.0,42899.2,15.22,6.314,224.0,265.0,540.0,607.2,25.0,-0.1,,,111.0,62.0,176.0,127.0,,81.0,755.0,,22.0,23.0,558506.0,,,,,,,,123.0,7242.0,,,0.0,,1.0,,1733356800.0,2.0,20.4,21.5,18.9,0.91,1012.1,1.2,2.5,87.0,0.0,1733361792.0,1733401600.0,0.125,10794160.0,,0.0,1.0,0.6,17915.0,0.0,,,,,0.0,5.03,2781.2,,,,,,,122.0,78.0,,,,,,,,,,,,,""
12999391542,"Nov 28, 2024, 12:43:23 AM",Morning Ride,Ride,"😨 Overtraining warning
🚵 Free Ride

🔗 Powered by Riduck
",11682,38.00,160.0,23,,,The ultimate canyon,activities/13862094881.fit.gz,,7.7,11682.0,6963.0,38003.8,12.61,5.458,269.0,262.0,537.4,651.4,10.8,-0.1,,,82.0,81.0,160.0,124.0,,87.0,987.0,,15.0,23.0,,,,,,,,,,,0.0,,0.0,,1.0,,1732752000.0,1.0,12.9,11.8,8.8,0.76,1013.1,1.6,3.1,108.0,0.0,1732756736.0,1732796800.0,0.875,10388125.0,,0.0,1.0,0.16,21117.0,0.0,,,,,0.0,3.253,9946.2,,,,,,,,,,,,,,,,,,,,,""
12992144251,"Nov 27, 2024, 1:22:27 AM",Morning Ride,Ride,"😨 Overtraining warning
🚵 Free Ride

🔗 Powered by Riduck
",7059,35.87,153.0,19,,,Litespeed,activities/13854350649.fit.gz,,7.7,7059.0,6466.0,35872.6,15.9,5.548,218.0,232.0,545.0,621.6,11.1,-0.1,,,107.0,68.0,153.0,124.0,,186.0,829.0,,16.0,19.0,,,,,,,,,,,0.0,,0.0,,1.0,,1732669184.0,1.0,12.7,12.1,9.1,0.79,1013.8,1.3,2.5,111.0,0.0,1732670336.0,1732710400.0,0.875,14312577.0,,0.0,1.0,0.24,19351.0,0.0,,,,,0.0,5.082,15073.5,,,,,,,,,,,,,,,,,,,,,""
12984386871,"Nov 26, 2024, 1:18:18 AM",Recovery Ride,Ride,"😨 Overtraining warning
🚵 Concentrated Ride

🔗 Powered by Riduck
",7101,31.06,163.0,20,,,Litespeed,activities/13846062998.fit.gz,,7.7,7101.0,5230.0,31061.6,15.576,5.939,188.0,181.0,551.6,602.6,26.0,0.0,,,112.0,70.0,163.0,133.0,,204.0,867.0,,16.0,20.0,,,,,,,,,,,0.0,,0.0,,1.0,,1732582784.0,2.0,13.4,13.1,10.0,0.8,1014.5,1.3,1.8,119.0,0.0,1732583808.0,1732624000.0,0.875,14312577.0,,0.0,1.0,0.44,19345.0,0.0,,,,,0.0,4.374,3367.0,,,,,,,,,,,,,,,,,,,,,media/ffa7ee9f-799b-4665-8b25-ecb69a0465eb.jpg
12962652890,"Nov 23, 2024, 1:03:48 AM",Morning Ride,Ride,"😨 Overtraining warning
🐶 Free Training (moderate intensity)
🚵 Hillclimb Ride
🧀 Fat 34.9%, 🍞 Carb 65.1%
🕯️ Matches 30.5
🔋 Maximum discharge 54.6%


🔗 Powered by Riduck
",25033,113.68,170.0,79,,,Shanyon,activities/13823064574.fit.gz,,7.7,25033.0,19165.0,113682.9,18.02,5.932,995.0,1562.0,19.4,614.6,47.1,-0.5,,,114.0,62.0,170.0,135.0,,94.0,2380.0,,26.0,79.0,1820594.0,,,,,,,,126.0,20400.0,,,0.0,,1.0,,1732323584.0,1.0,16.6,15.8,13.1,0.8,1012.9,2.0,4.4,96.0,0.0,1732323968.0,1732364928.0,0.75,10794160.0,,0.0,1.0,0.36,22831.0,0.0,,,,,0.0,4.541,1011.0,,,,,,,370.0,81.0,,,,,,,,,,,,,""
12956298946,"Nov 22, 2024, 1:00:38 AM",TOK day 3: Sagara-> Sirsi,Ride,"😨 Overtraining warning
🐴 Racepace Training (threshold intensity)
🚵 Medio Fondo
🧀 Fat 31.3%, 🍞 Carb 68.7%
🕯️ Matches 30.7
🔋 Maximum discharge 38.8%


🔗 Powered by Riduck
",22167,91.98,162.0,60,,,Shanyon,activities/13816189078.fit.gz,,7.7,22167.0,16539.0,91985.1,18.16,5.562,1064.0,1060.0,469.6,613.8,40.0,0.0,,,114.0,62.0,162.0,132.0,,102.0,2181.0,,25.0,60.0,1700812.0,,,,,,,,131.0,17382.0,0.0,,0.0,,1.0,,1732237184.0,2.0,17.4,17.0,14.4,0.83,1011.8,2.0,5.4,79.0,0.0,1732237440.0,1732278528.0,0.625,10794160.0,,0.0,1.0,0.58,19659.6,0.0,,,,,0.0,4.15,5.9,,,,,,,340.0,84.0,,,,,,,,,,,,,media/72344b6d-d04a-4324-863f-76597c6aed08.jpg|media/03f129db-64ae-4fbe-83e4-7d63565e1345.jpg|media/404ff52a-4186-449f-9a78-11716e7e43c5.jpg|media/d9442468-9f70-4f30-8f0f-66b22818608c.jpg
